Epoch,Train Loss,Test Loss
317,0.2918213520758089,0.2933295032382011
318,0.2911857000515711,0.29088516980409623
319,0.28849348414590653,0.2900522810220718
320,0.28834976778279936,0.2895659092068672
321,0.28613910877614424,0.2904465286433697
322,0.2858720003694183,0.29208124116063117
323,0.28573311976195886,0.29350284665822984
324,0.28495654119895053,0.2925234594941139
325,0.28532251835921674,0.29296732023358346
326,0.28437971087903124,0.2913700519502163
327,0.29003525065894686,0.2901545587182045
328,0.2834559958075816,0.2942093230783939
329,0.28183202992321416,0.291417366117239
330,0.28328014694126075,0.289733745008707
331,0.2831808610867432,0.2891448695957661
332,0.2817413186628611,0.29283499971032145
333,0.2823336965311671,0.2905325537919998
334,0.28216091660879,0.29190161943435666
335,0.28319230352494335,0.29211402744054793
336,0.2816839445509195,0.2879434558749199
337,0.2814655908457418,0.2928633886575699
338,0.28237650070860887,0.2903709238767624
339,0.28216009852940316,0.2890112230181694
340,0.28135179349633516,0.28840601593256
341,0.2814852555304728,0.2916157807409763
342,0.28138793758756725,0.2911851325631142
343,0.28136851543661623,0.2913360273838043
344,0.28065947932749047,0.28676368057727813
345,0.2806426028134994,0.28931378975510597
346,0.2808257738248096,0.2871586951613426
347,0.2796539763860113,0.2941853712499142
348,0.2798288777602125,0.2906052280962467
349,0.2796660553461967,0.2898686608672142
350,0.27907459155984066,0.2889616450667381
351,0.2799859617990624,0.2891822737455368
352,0.2802310516449422,0.288448436409235
353,0.2797019924935597,0.2901860348880291
354,0.279335925832372,0.29043479517102244
355,0.27964915528724354,0.2906067834794521
356,0.27883383998128236,0.2901735232770443
357,0.28055100774329067,0.29194207847118375
358,0.27895252615175814,0.28992521986365316
359,0.27849017901047785,0.2904789064824581
360,0.27898183342863303,0.2898779132962227
361,0.2790401063455459,0.2908239440619946
362,0.27975683968424947,0.29007625207304955
363,0.2790735669687747,0.29115532800555227
364,0.2785373475181801,0.2939894466102123
365,0.27936438738848796,0.292279286980629
366,0.2795178150807473,0.2903958487510681
367,0.2786320562358161,0.29020403131842615
368,0.2786551014171422,0.2897000414133072
369,0.2782784394478287,0.2866030482947826
370,67.79985614380274,0.8382709914445877
371,0.9681089633199637,0.8155990278720856
372,0.8685014464365128,0.8010582500696182
373,0.8062758770446008,0.7075937163829803
374,0.6105022958819232,0.48500484198331834
375,0.499878599319001,0.4220298933982849
376,0.4431868494308611,0.3856994825601578
377,0.40410507589691375,0.3629497367143631
378,0.39734322418932055,0.3397637373209
379,0.35249083550249943,0.323654522895813
380,0.3370930631028448,0.32023007422685623
381,0.32237229733945144,0.3054512423276901
382,0.3163567784830721,0.3142244951426983
383,0.30504213117561,0.29504594311118126
384,0.297989606537855,0.2918383777141571
385,0.29423438317012063,0.29511450096964836
386,0.29185759504460745,0.291951459646225
387,0.2888309241167985,0.28919047117233276
388,0.28679002765072853,0.28818431675434114
389,0.2846032903631879,0.29206044644117357
390,0.2841479589065718,0.2890188576281071
391,0.2837587794732927,0.288822663128376
392,0.2835113571541006,0.28691308468580246
393,0.28311490018536134,0.2875120539963245
394,0.28278052314533414,0.289029954969883
395,0.2826138678069073,0.2939522305130959
396,0.28280377226398995,0.28955864295363426
397,0.282819815797433,0.29661291852593424
398,0.2829178485638858,0.29080100879073145
399,0.2817579154747281,0.28975277721881865
400,0.2813322077896376,0.2890894654393196
401,0.2808701632753447,0.28997022926807403
402,0.28143467895996677,0.28964207336306574
403,0.2806658520636913,0.28518929943442345
404,0.2810264535689865,0.2891905327141285
405,0.2803105541315836,0.28977664321660995
406,0.28147579547285584,0.28881041139364244
407,0.2800641224859341,0.29490297242999075
408,0.4220027985030135,0.3025339049100876
409,0.2926523598829404,0.2903802041709423
410,0.28451213849447715,0.2913212867081165
411,0.28162170860160046,0.2868426439166069
412,0.2803078966513558,0.2853846515715122
413,0.2803607727547762,0.29122853234410284
414,0.2813811873239647,0.2923628494143486
415,0.2802865228992693,0.2898924216628075
416,0.2789334611213222,0.2868210299313068
417,0.27939400127601505,0.28568404614925386
418,0.281257823955216,0.2975255525112152
419,0.28039239675821304,0.28948432132601737
420,0.27926239033064054,0.29372497588396074
421,0.27968174700177784,0.286111551374197
422,0.2791362886245434,0.28935247331857683
423,0.2789012825053096,0.2856992280483246
424,0.2792997141315838,0.2852635107934475
425,0.27859069668179354,0.28684062510728836
426,0.2784383706043828,0.28679975256323814
427,0.28017104429299716,0.28735130950808524
428,0.2784727403111897,0.28922705471515653
429,0.2786266628986349,0.28902639254927637
430,0.35284561717420027,0.29761496275663374
431,0.28770128997397454,0.2952607336640358
432,0.28123162874733515,0.28914532631635664
433,0.2787615628478506,0.29063320860266684
434,0.2784203312924651,0.28598872661590574
435,0.2787919654822139,0.29205222278833387
436,0.2781239856424428,0.2911839911341667
437,0.2784170992813375,0.3018103435635567
438,0.27751696696046924,0.2898550321161747
439,0.2778597162921372,0.2882845093309879
440,0.27798989576770256,0.28890270337462426
441,0.27792843511095566,0.29364950269460677
442,0.9407482984162219,0.37843777060508726
443,0.3740140355625489,0.3135937774181366
444,0.317637765035503,0.3025513242185116
445,0.2990909225928678,0.2919829174876213
446,0.28824683580392546,0.28699547827243804
447,0.2837774617524646,0.286104631125927
448,0.2800969057921954,0.2870353661477566
449,0.2785400409641362,0.2878040410578251
450,0.2783536739825902,0.2920149265229702
451,0.27799998682278854,0.2868905597925186
452,0.2781977994369829,0.28716896191239355
453,0.27813787063088125,0.28848641231656075
454,0.2784842470893343,0.28904135048389434
455,0.27878432808277137,0.2926014479994774
456,0.2792481178744293,0.28970363512635233
457,0.27928713646166564,0.2857406738400459
458,0.27857933620937536,0.2887375596165657
459,0.2787863679634217,0.2930785199999809
460,0.278495020985904,0.28878253370523455
461,0.27815206144075527,0.28889028340578077
462,0.27839137660750524,0.2890600611269474
463,0.27880713837820226,0.2944505046308041
464,0.27761478402650674,0.2888322101533413
465,0.278248961042486,0.28795803159475325
466,0.2778179984337745,0.2875389032065868
467,0.27678888030866955,0.2901926438510418
468,0.27745934909334097,0.2896313405036926
469,0.2782329896659899,0.2941657222807407
470,0.27772865253694423,0.28849321365356445
471,0.2776666809939797,0.2902194111049175
472,0.2770659320742305,0.2888952860236168
473,0.2784730132673908,0.28867401599884035
474,0.27709521918850016,0.29222349524497987
475,0.2773095849445759,0.287472538203001
476,0.2779474409125642,0.29157906502485276
477,0.27748423493449653,0.28969598293304444
478,0.27657559408816834,0.28733284428715705
479,0.27646621469816973,0.28722008839249613
480,0.2774237525305261,0.29184933230280874
481,0.27591173052036144,0.28567581534385683
482,0.34413230017034285,0.31565185248851774
483,0.29567619538096734,0.29249918833374977
484,0.2778722935862379,0.28272534877061845
485,0.2758329223752172,0.28754414364695546
486,0.27689736515922475,0.29140660107135774
487,0.2761752384457582,0.29095552504062655
488,0.2776060664526,0.28912564158439635
489,0.2762206615257684,0.290869907438755
490,0.2761640347080002,0.2889792874455452
491,0.2761642213953098,0.2905163982510567
492,0.2765826910997249,0.28632190242409705
493,0.2759404558251514,0.2864967282116413
494,0.2765626389472211,0.29251467883586885
495,0.27657349411431054,0.28880857437849045
496,0.2754827747203663,0.2899105541408062
497,0.27660398613685017,0.2891835463047028
498,0.2767433224041555,0.29085581213235856
499,0.2756620250351041,0.29062189370393754
500,0.27698821208967084,0.28922754660248756
501,0.27557022657250096,0.2894595156610012
502,0.2760507902987818,0.29040332525968554
503,0.2759346017921708,0.29040367156267166
504,0.2762999760285302,0.2857642704248428
505,0.2753968264010334,0.29340554133057595
506,0.276309880922451,0.2928996875882149
507,0.2759348323561655,0.2870399868488312
508,0.27539214401647993,0.2929443851113319
509,0.2764685576192067,0.2941084292531013
510,0.2753448304244579,0.2891916713118553
511,0.2755522562982456,0.29136629119515417
512,0.2761102592170915,0.29220755383372304
513,0.27456218116971914,0.29009381368756293
514,0.2756628920083389,0.2913718955218792
515,0.27499531630384366,0.2909515623748302
516,0.2759985481993698,0.29048971995711326
517,0.2755976233438766,0.29645669341087344
518,0.27524181850921614,0.28771411046385764
519,0.8754473243467744,0.8718163919448852
520,0.8967852424102052,0.4245957165956497
521,0.4444906462035594,0.34832465201616286
522,0.35874159192527827,0.3134645503759384
523,0.32465916608952333,0.29914478316903115
524,0.30739329385126074,0.2921418438851833
525,0.2960532264969538,0.2888806976377964
526,0.2891278031269208,0.2862416616082191
527,0.28354812529017914,0.2844123086333275
528,0.2810702778088941,0.2847421550750732
529,0.28000737429792616,0.289360331594944
530,0.27887107873474065,0.28742993593215943
531,0.2810957693737963,0.28658775746822357
532,0.2780285801217054,0.2865450023114681
533,0.2781979052859627,0.29042415753006934
534,0.2792027473712779,0.2873824793100357
535,0.27915290916928126,0.2889415395259857
536,0.27828579116965,0.29133393079042436
537,0.2781300845768533,0.28802508443593977
538,0.27859677276650413,0.2885501047968864
539,0.2785475255937925,0.28865318447351457
540,0.27713952629743577,0.2870017126202583
541,0.27804761352710433,0.29138662055134773
542,0.27757124392336885,0.2886578807234764
543,0.549715107356164,0.34334495544433596
544,0.4183237317005292,0.3224784091114998
545,0.3169125922841653,0.2954218471050262
546,0.29644185272697243,0.29063971623778345
547,0.288595763386273,0.28573279589414596
548,0.285350353709536,0.2884600254893303
549,0.2837853236652413,0.2871108675003052
550,0.2799390615874251,0.28564299196004866
551,0.27957948213642814,0.28995458826422693
552,0.27838907299697174,0.2867139680683613
553,0.2790567103918985,0.28595735535025596
554,0.28026000990016764,0.2888036461174488
555,0.27793936076260456,0.29011011496186256
556,0.2780688557430895,0.28949500769376757
557,0.27774000455347014,0.2866242054104805
558,0.27797194420915533,0.28862044513225554
559,0.2781825547410741,0.29430448949337007
560,0.27846352868768637,0.28796580255031584
561,0.2783495892041268,0.2929694548249245
562,0.278078520639998,0.28674721643328666
563,0.2776633072245166,0.29032108426094055
564,0.27647437159004906,0.2905295404791832
565,0.2773616506728669,0.28869556218385695
566,0.27674587912772974,0.28815655782818794
567,0.2775842988062627,0.2895691567659378
568,0.2776931971311569,0.2913434812426567
569,0.2765189400612181,0.2950878478586674
570,0.27667458853384885,0.29047487616539003
571,0.2767297333531542,0.2903681574761868
572,0.2764161425686123,0.28985287591814995
573,0.2765627354947195,0.28871945053339004
574,0.27621232441063936,0.2936711485683918
575,0.277129029190405,0.29423390835523605
576,0.27597157893911434,0.2862770491838455
577,0.2757123899076505,0.2873926712572575
578,0.2757382298177308,0.2893987466394901
579,0.2758826444120455,0.290192676782608
580,1.7333279778760438,0.8255161041021347
581,0.9088169247626056,0.8032087689638138
582,0.8097981937596055,0.7815699928998947
583,0.7916325034590116,0.7646298778057098
584,0.7435302913264098,0.4967790579795837
585,0.45618506706076645,0.36401394695043565
586,0.6751285995841778,0.5464341390132904
587,0.5021352705558643,0.40072829127311704
588,0.39614422850470526,0.3542915904521942
589,0.36039509899529054,0.410588276386261
590,0.43365967533026184,0.32657487332820895
591,0.3427222663863159,0.3172136925160885
592,0.34615232950501607,0.304991597533226
593,0.3606863824972439,0.3055590297281742
594,0.3201026188921357,0.2982261325418949
595,0.31739723823335103,0.3236596079170704
596,0.31529457188795074,0.2923970673978329
597,0.3144273933065494,0.29207571640610697
598,0.3020794373029117,0.2890224288403988
599,0.30256945779840705,0.2879650749266148
600,0.2968713591558786,0.30218604758381845
601,0.2951239072923251,0.28895545899868014
602,0.2942103368675273,0.29010507702827454
603,0.2921660362471548,0.29586549773812293
604,0.29028646961737703,0.2868859705328941
605,0.2891883793161315,0.28573975801467894
606,0.30227755291991093,0.29206905514001846
607,0.2890123075337007,0.2845904739201069
608,0.28544605796755035,0.2853381770849228
609,0.2853819107610972,0.292564130872488
610,0.28530547024698605,0.2882567286491394
611,0.28601874441171504,0.28545253530144693
612,0.2843543499482685,0.2892953525483608
613,0.2837584021337997,0.2914348545670509
614,0.28355867978453186,0.2888365539908409
615,0.28265592395733163,0.2962676860392094
616,0.28262680160142434,0.2899436908960342
617,0.2827719992113594,0.2887917496263981
618,0.28297462217594305,0.2870559950172901
619,0.28251030498089136,0.2920193925499916
620,0.2817051336451106,0.2910063883662224
621,0.2817371009953536,0.28886922016739847
622,0.28150190726805757,0.2932293885946274
623,0.2812055333941461,0.2878742606937885
624,0.28135671341629676,0.28973009273409844
625,0.28041674196720123,0.2858496078848839
626,0.280507367353271,0.29022899016737935
627,0.28019128640242214,0.2896318434178829
628,0.7323650726942817,0.8071789413690567
629,0.6853107959595784,0.42362610101699827
630,0.3889123085242653,0.3212739372253418
631,0.3266049822672619,0.30035805225372314
632,0.319132038409743,0.2944602869451046
633,0.29567346510490283,0.2969729793071747
634,0.2938662061061414,0.290543130338192
635,0.2880932777969714,0.28712915048003196
636,0.290948866858308,0.2871189334988594
637,0.28306284285658995,0.2897191026806831
638,0.28408917666308364,0.28707604691386224
639,0.2829113317016996,0.2872928589582443
640,0.2841645814619329,0.28828531458973883
641,0.28151336122506204,0.28924542769789696
642,0.2814965968737837,0.2868413744866848
643,0.28167307527188545,0.28741183325648306
644,0.2820255643632944,0.29067991763353346
645,0.28117203126188184,0.292353535592556
646,0.28098386184113927,0.2879974500834942
647,0.2805452796091498,0.28762992784380914
648,0.2803999312588426,0.2873296904563904
649,0.28075337543388335,0.2902741065621376
650,0.2792502759496622,0.2913074088096619
651,0.2790403331889481,0.29335483595728873
652,0.2798790993335719,0.2887445893883705
653,0.27916520820815505,0.28821536630392075
654,0.27892285542184436,0.2869234509766102
655,0.27947241971727277,0.28889070883393286
656,0.2783458426425616,0.28757194891571997
657,0.2793876671926371,0.28955856189131735
658,0.279378590637919,0.2930668240785599
659,0.27844061506125245,0.2872993451356888
660,0.27796660532792006,0.2908895309269428
661,0.27799472455193686,0.29282215565443037
662,0.2780250175415643,0.2880123372375965
663,0.2776881810770961,0.2907153192162514
664,35.51417115244258,0.7411934471130371
665,0.6909449627014608,0.5325384095311165
666,0.5778211872334138,0.4668800035119057
667,1.003047021047164,0.605726591348648
668,0.5855766996684922,0.45880179435014723
669,0.4538982995371199,0.395846591591835
670,0.41352930262891524,0.3731205463409424
671,0.3899504705079717,0.35071768462657926
672,0.3720276933374802,0.34536512702703476
673,0.3597098373224275,0.33274087905883787
674,0.3715825305986224,0.3305963844060898
675,1.28095113678658,0.599249392747879
676,0.5079800200943387,0.40096611648797986
677,0.4076857944154198,0.354574493765831
678,0.3743778649825617,0.33895831525325776
679,0.3561156120005652,0.32874094784259794
680,0.35965501213584844,0.32374268770217896
681,0.34013244487147914,0.32044306039810183
682,0.3722771024343195,0.3162292379140854
683,0.32977718697369923,0.31256974205374716
684,0.33507711037260585,0.3040425232052803
685,0.3317512753331496,0.4409190461039543
686,0.342903013563096,0.3082859095931053
687,0.313913214195421,0.3029805999994278
688,0.31157786976945356,0.3041768139600754
689,0.3119230765713118,0.29273654624819756
690,0.30491695234559074,0.2935705024003983
691,0.3021028548065681,0.2917498506605625
692,0.29933185178274463,0.2884876637160778
693,0.2963859292139472,0.2872639484703541
694,0.29608007502585915,0.2896463337540627
695,0.2936601293981451,0.28914674460887907
696,0.29207519284939254,0.28835525006055834
697,0.29135501685389054,0.2866868418455124
698,0.29138876257222357,0.2973196969926357
699,0.2901061944109194,0.28969726964831355
700,0.2876151861038064,0.28603525072336194
701,0.2875070430967877,0.2891211387515068
